dataset,gate_value,ari,nmi,n_clusters,n_hgnn_clusters,n_uf_clusters,pct_uf_routed,bridge_edge_records,bridge_edge_pct,unique_bridge_flows,avg_confidence,p25_confidence,threshold_used,skip_gate_sweep,latency_s,git_hash
OpTC,0.4,0.0,0.0,1,1,0,0.0,10000,1.0,10000,0.12979517877101898,0.12971080839633942,0.0,False,88.70649509999203,a6cee90f2068e95838fd710d6cd82300ddff1215
OpTC,0.5,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.9999958872795105,0.9999934434890747,0.0,False,82.72034579998581,a6cee90f2068e95838fd710d6cd82300ddff1215
OpTC,0.55,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.9999958872795105,0.9999934434890747,0.0,False,82.38813210005173,a6cee90f2068e95838fd710d6cd82300ddff1215
OpTC,0.6,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.9999958872795105,0.9999934434890747,0.0,False,79.81832089996897,a6cee90f2068e95838fd710d6cd82300ddff1215
OpTC,0.65,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.9999958872795105,0.9999934434890747,0.0,False,78.80331579997437,a6cee90f2068e95838fd710d6cd82300ddff1215
OpTC,0.7,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.9999958872795105,0.9999934434890747,0.0,False,76.96136189997196,a6cee90f2068e95838fd710d6cd82300ddff1215
OpTC,0.75,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.9999958872795105,0.9999934434890747,0.0,False,63.65517069998896,a6cee90f2068e95838fd710d6cd82300ddff1215
OpTC,0.8,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.9999958872795105,0.9999934434890747,0.0,False,62.243035799998324,a6cee90f2068e95838fd710d6cd82300ddff1215
OpTC,0.9,1.0,1.0,2,2,0,0.0,10000,1.0,10000,0.9999958872795105,0.9999934434890747,0.0,False,60.097746799991,a6cee90f2068e95838fd710d6cd82300ddff1215
